capacity_share,capacity_by_avg,freq_week,duration,conv_departure,conv_arrival,day_week_1,day_week_3,day_week_6,day_week_2,day_week_4,day_week_5,month_year_2,month_year_3,month_year_4,month_year_5,month_year_6,month_year_10,month_year_11,month_year_12,month_year_7,month_year_8,month_year_9,is_festive,season_2,season_3,season_4,static_pred,train_bk_type_1,book_first2_rate,canc_first2_rate,avg_book_first2_rate,avg_canc_first2_rate,book_rate,canc_rate,avg_book_rate,avg_canc_rate,bulk_book_rate,bulk_canc_rate,avg_bulk_book_rate,avg_bulk_canc_rate,avg_k_cnf,avg_k_rac,avg_book_rate_k,avg_canc_rate_k,avg_book_first2_rate_k,avg_canc_first2_rate_k,avg_bulk_book_rate_k,avg_bulk_canc_rate_k,avg_gnwl_ratio_k,avg_cwl_ratio_k,gnwl_ratio,avg_gnwl_ratio,cwl_ratio,avg_cwl_ratio,target_k_rac
0.16126042632066728,1.0889316783102525,1.0,0.8026590152842054,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04383561643835617,0,1,0,0.2200499524937672,1,0.08045977011494253,0.004651162790697674,0.4942180424939045,0.022043039857831667,1.235632183908046,0.02325581395348837,1.0265761058864509,0.032012365259725964,1.235632183908046,0.02325581395348837,0.8390456287008011,0.032012365259725964,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.19069767441860466,-0.006642294148508342,0.17142857142857146,-0.03437422277424306,0.94
0.16126042632066728,1.0889316783102525,1.0,0.8026590152842054,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04931506849315069,0,1,0,0.2233221613435549,1,0.8448275862068966,0.012048192771084338,0.4942180424939045,0.022043039857831667,0.9540229885057472,0.012048192771084338,1.0265761058864509,0.032012365259725964,0.8045977011494253,0.012048192771084338,0.8390456287008011,0.032012365259725964,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.045977011494252866,-0.006642294148508342,-0.057471264367816084,-0.03437422277424306,1.0
0.15012942191544434,1.2699430652585435,1.0,0.7628336066879318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052054794520547946,0,1,0,0.22484362102118727,1,0.4022988505747127,0.0,0.4942180424939045,0.022043039857831667,0.7413793103448276,0.0,1.0265761058864509,0.032012365259725964,0.6206896551724138,0.0,0.8390456287008011,0.032012365259725964,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.25862068965517243,-0.006642294148508342,-0.25862068965517243,-0.03437422277424306,0.92
0.16126042632066728,1.0889316783102525,1.0,0.8026590152842054,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06027397260273973,0,0,1,0.2270579416915601,1,0.11494252873563215,0.014634146341463415,0.4942180424939045,0.022043039857831667,1.1781609195402298,0.024390243902439025,1.0265761058864509,0.032012365259725964,1.1781609195402298,0.024390243902439025,0.8390456287008011,0.032012365259725964,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.15121951219512195,-0.006642294148508342,0.13,-0.03437422277424306,0.38
0.16126042632066728,1.0889316783102525,1.0,0.8026590152842054,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07397260273972603,0,0,1,0.2254605642513171,1,0.4827586206896552,0.0,0.4942180424939045,0.022043039857831667,0.9770114942528736,0.0,1.0265761058864509,0.032012365259725964,0.8505747126436781,0.0,0.8390456287008011,0.032012365259725964,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.02298850574712644,-0.006642294148508342,-0.02298850574712644,-0.03437422277424306,1.0
0.16126042632066728,1.0889316783102525,1.0,0.8026590152842054,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08493150684931508,0,0,1,0.2263959876262265,1,0.25287356321839083,0.02985074626865672,0.4942180424939045,0.022043039857831667,1.1551724137931034,0.02985074626865672,1.0265761058864509,0.032012365259725964,1.1551724137931034,0.02985074626865672,0.8390456287008011,0.032012365259725964,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.13432835820895522,-0.006642294148508342,0.1076923076923077,-0.03437422277424306,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.010958904109589041,1,0,0,0.1557796504976694,1,0.1987951807228916,0.0,0.4817173104181432,0.035739648795963204,0.3072289156626506,0.0,0.9737110205527992,0.052394847143893454,0.3072289156626506,0.0,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.6927710843373494,-0.06862255334923027,-0.6927710843373494,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.17777384297008608,1,0.8493975903614458,0.0111731843575419,0.4817173104181432,0.035739648795963204,1.0783132530120485,0.0111731843575419,0.9737110205527992,0.052394847143893454,0.9457831325301204,0.0111731843575419,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.07262569832402235,-0.06862255334923027,0.062146892655367235,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03561643835616438,0,1,0,0.2135490779990004,1,0.9518072289156626,0.10404624277456648,0.4817173104181432,0.035739648795963204,1.0421686746987953,0.10404624277456648,0.9737110205527992,0.052394847143893454,0.8373493975903614,0.10404624277456648,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.04046242774566474,-0.06862255334923027,-0.06626506024096386,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.030136986301369864,0,1,0,0.21252034398599984,1,0.3614457831325301,0.0752212389380531,0.4817173104181432,0.035739648795963204,1.3614457831325302,0.10176991150442476,0.9737110205527992,0.052394847143893454,1.3614457831325302,0.10176991150442476,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.26548672566371684,-0.06862255334923027,0.18226600985221675,-0.11381106983993215,0.93
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00821917808219178,0,1,0,0.22196666647768665,1,0.25903614457831325,0.026200873362445413,0.4817173104181432,0.035739648795963204,1.379518072289157,0.026200873362445413,0.9737110205527992,0.052394847143893454,1.379518072289157,0.026200873362445413,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.27510917030567683,-0.06862255334923027,0.2556053811659193,-0.11381106983993215,0.3
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0054794520547945215,0,1,0,0.22007106316198893,1,0.4759036144578313,0.08095238095238096,0.4817173104181432,0.035739648795963204,1.2650602409638554,0.08095238095238096,0.9737110205527992,0.052394847143893454,1.2650602409638554,0.08095238095238096,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.20952380952380956,-0.06862255334923027,0.13989637305699482,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0027397260273972607,0,1,0,0.2173274859612379,1,0.927710843373494,0.17672413793103448,0.4817173104181432,0.035739648795963204,1.3975903614457832,0.17672413793103448,0.9737110205527992,0.052394847143893454,1.186746987951807,0.17672413793103448,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2844827586206897,-0.06862255334923027,0.13089005235602094,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.21340593679167602,1,0.9397590361445785,0.05128205128205128,0.4817173104181432,0.035739648795963204,1.1746987951807228,0.05128205128205128,0.9737110205527992,0.052394847143893454,1.0060240963855422,0.05128205128205128,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.14871794871794872,-0.06862255334923027,0.10270270270270272,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.019178082191780826,0,1,0,0.1653867419467502,1,1.0542168674698795,0.015957446808510637,0.4817173104181432,0.035739648795963204,1.1325301204819278,0.015957446808510637,0.9737110205527992,0.052394847143893454,0.5481927710843374,0.015957446808510637,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.11702127659574467,-0.06862255334923027,0.10270270270270272,-0.11381106983993215,0.97
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0410958904109589,0,1,0,0.1940956976993357,1,0.7530120481927711,0.05128205128205128,0.4817173104181432,0.035739648795963204,1.1746987951807228,0.05128205128205128,0.9737110205527992,0.052394847143893454,1.072289156626506,0.05128205128205128,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.14871794871794872,-0.06862255334923027,0.10270270270270272,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0410958904109589,0,1,0,0.2037580008240534,1,0.9036144578313252,0.0569620253164557,0.4817173104181432,0.035739648795963204,0.9518072289156626,0.0569620253164557,0.9737110205527992,0.052394847143893454,0.7951807228915663,0.0569620253164557,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.04819277108433735,-0.06862255334923027,-0.10240963855421686,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03287671232876712,0,1,0,0.21308412853412545,1,1.1024096385542168,0.09545454545454546,0.4817173104181432,0.035739648795963204,1.3253012048192772,0.09545454545454546,0.9737110205527992,0.052394847143893454,1.0963855421686748,0.09545454545454546,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.24545454545454545,-0.06862255334923027,0.1658291457286432,-0.11381106983993215,0.95
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.030136986301369864,0,1,0,0.21581997550870924,1,1.1385542168674698,0.02304147465437788,0.4817173104181432,0.035739648795963204,1.3072289156626506,0.02304147465437788,0.9737110205527992,0.052394847143893454,1.1807228915662649,0.02304147465437788,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2350230414746544,-0.06862255334923027,0.2169811320754717,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0273972602739726,0,1,0,0.2191797811898988,1,1.0843373493975903,0.18222222222222226,0.4817173104181432,0.035739648795963204,1.355421686746988,0.18222222222222226,0.9737110205527992,0.052394847143893454,1.355421686746988,0.18222222222222226,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.26222222222222225,-0.06862255334923027,0.09782608695652174,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.024657534246575345,0,1,0,0.2234706446163996,1,1.0301204819277108,0.06077348066298342,0.4817173104181432,0.035739648795963204,1.0903614457831323,0.06077348066298342,0.9737110205527992,0.052394847143893454,0.8192771084337349,0.06077348066298342,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.08287292817679558,-0.06862255334923027,0.023529411764705882,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.021917808219178082,0,1,0,0.22915583261860994,1,0.8493975903614458,0.0425531914893617,0.4817173104181432,0.035739648795963204,1.1325301204819278,0.0425531914893617,0.9737110205527992,0.052394847143893454,1.1325301204819278,0.0425531914893617,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.11702127659574467,-0.06862255334923027,0.07777777777777778,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.01643835616438356,0,1,0,0.2452062804828985,1,1.2469879518072289,0.11864406779661014,0.4817173104181432,0.035739648795963204,1.4216867469879515,0.11864406779661014,0.9737110205527992,0.052394847143893454,1.4216867469879515,0.11864406779661014,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.2966101694915254,-0.06862255334923027,0.20192307692307693,-0.11381106983993215,0.99
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0136986301369863,0,1,0,0.25483940191735194,1,1.0120481927710845,0.15354330708661418,0.4817173104181432,0.035739648795963204,1.5301204819277108,0.15354330708661418,0.9737110205527992,0.052394847143893454,1.5301204819277108,0.15354330708661418,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3464566929133858,-0.06862255334923027,0.2279069767441861,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.010958904109589041,0,1,0,0.2646774176012778,1,0.9759036144578314,0.1875,0.4817173104181432,0.035739648795963204,2.1204819277108435,0.21306818181818185,0.9737110205527992,0.052394847143893454,1.8253012048192767,0.14772727272727273,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.5284090909090909,-0.06862255334923027,0.4007220216606498,-0.11381106983993215,0.81
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00821917808219178,0,1,0,0.2738477345682441,1,0.6445783132530121,0.11805555555555555,0.4817173104181432,0.035739648795963204,1.7349397590361446,0.15625,0.9737110205527992,0.052394847143893454,1.7349397590361446,0.15625,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.4236111111111111,-0.06862255334923027,0.3168724279835391,-0.11381106983993215,0.39
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0.289183919615354,1,0.7951807228915663,0.17883211678832114,0.4817173104181432,0.035739648795963204,1.6506024096385543,0.19343065693430656,0.9737110205527992,0.052394847143893454,1.5301204819277108,0.19343065693430656,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.39416058394160586,-0.06862255334923027,0.24886877828054302,-0.11381106983993215,0.85
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0027397260273972607,0,1,0,0.2881971806351127,1,0.5662650602409639,0.1067193675889328,0.4817173104181432,0.035739648795963204,1.5240963855421688,0.1067193675889328,0.9737110205527992,0.052394847143893454,1.4156626506024097,0.1067193675889328,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3438735177865613,-0.06862255334923027,0.26548672566371684,-0.11381106983993215,0.93
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0027397260273972607,0,1,0,0.2767631682435947,1,0.7409638554216867,0.1082089552238806,0.4817173104181432,0.035739648795963204,1.6144578313253013,0.1082089552238806,0.9737110205527992,0.052394847143893454,1.6144578313253013,0.1082089552238806,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.3805970149253731,-0.06862255334923027,0.3054393305439331,-0.11381106983993215,0.81
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03287671232876712,0,1,0,0.19333314993781672,1,0.7108433734939759,0.0,0.4817173104181432,0.035739648795963204,0.7530120481927711,0.0,0.9737110205527992,0.052394847143893454,0.7530120481927711,0.0,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.2469879518072289,-0.06862255334923027,-0.2469879518072289,-0.11381106983993215,0.96
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024657534246575345,0,0,1,0.19825128261312708,1,1.0120481927710845,0.04166666666666666,0.4817173104181432,0.035739648795963204,1.0120481927710845,0.04166666666666666,0.9737110205527992,0.052394847143893454,0.8012048192771084,0.04166666666666666,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.011904761904761904,-0.06862255334923027,-0.030120481927710843,-0.11381106983993215,0.97
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.046575342465753435,0,0,1,0.1884300717298409,1,0.8192771084337349,0.0,0.4817173104181432,0.035739648795963204,0.8192771084337349,0.0,0.9737110205527992,0.052394847143893454,0.608433734939759,0.0,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.18072289156626506,-0.06862255334923027,-0.18072289156626506,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,1,0.18142525730648126,1,0.9578313253012049,0.04819277108433735,0.4817173104181432,0.035739648795963204,1.0,0.04819277108433735,0.9737110205527992,0.052394847143893454,0.1867469879518072,0.04819277108433735,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.0,-0.06862255334923027,-0.04819277108433735,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.024657534246575345,0,0,1,0.18012260555409282,1,1.0602409638554218,0.02717391304347826,0.4817173104181432,0.035739648795963204,1.108433734939759,0.02717391304347826,0.9737110205527992,0.052394847143893454,0.43373493975903615,0.02717391304347826,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.09782608695652174,-0.06862255334923027,0.07262569832402235,-0.11381106983993215,0.98
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00821917808219178,0,0,1,0.15892784672495688,1,0.25903614457831325,0.0,0.4817173104181432,0.035739648795963204,0.3012048192771085,0.0,0.9737110205527992,0.052394847143893454,0.3012048192771085,0.0,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.6987951807228916,-0.06862255334923027,-0.6987951807228916,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0054794520547945215,0,0,1,0.16233799661563925,1,0.8253012048192772,0.0,0.4817173104181432,0.035739648795963204,0.8373493975903614,0.0,0.9737110205527992,0.052394847143893454,0.3493975903614458,0.0,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.16265060240963855,-0.06862255334923027,-0.16265060240963855,-0.11381106983993215,0.97
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00821917808219178,0,0,1,0.16663310733511005,1,1.0301204819277108,0.022857142857142857,0.4817173104181432,0.035739648795963204,1.0542168674698795,0.022857142857142857,0.9737110205527992,0.052394847143893454,0.4277108433734939,0.022857142857142857,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.051428571428571435,-0.06862255334923027,0.029239766081871343,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.010958904109589041,0,0,1,0.1906429446369033,1,0.40963855421686746,0.0,0.4817173104181432,0.035739648795963204,0.40963855421686746,0.0,0.9737110205527992,0.052394847143893454,0.40963855421686746,0.0,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.5903614457831325,-0.06862255334923027,-0.5903614457831325,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00821917808219178,0,0,1,0.18760956603481047,1,0.6626506024096386,0.0,0.4817173104181432,0.035739648795963204,0.6746987951807228,0.0,0.9737110205527992,0.052394847143893454,0.28313253012048195,0.0,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,-0.3253012048192771,-0.06862255334923027,-0.3253012048192771,-0.11381106983993215,1.0
0.6287878787878788,1.3469387755102042,1.0,0.9510917030567686,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00821917808219178,0,0,0,0.2047916841991467,1,1.0421686746987953,0.1308411214953271,0.4817173104181432,0.035739648795963204,1.289156626506024,0.1308411214953271,0.9737110205527992,0.052394847143893454,1.1626506024096386,0.1308411214953271,0.7961995038979446,0.04944056873378358,0.8332095006090134,0.9281973203410476,1.0999765977627225,0.06876947340883084,0.4044697114037541,0.0422958670625317,1.016345394260742,0.06019374440131053,0.024118717797301976,-0.03349081458502938,0.22429906542056074,-0.06862255334923027,0.10752688172043012,-0.11381106983993215,0.99
